,0,1,2,3,cmx,cmx_mean,cmx_sd,cmx_rn7
90,5f2046327f613f0e2c89c7dd,24,female,condition_generation_second,0.9111968448406574,0.6436339729084146,0.17500423730376258,"0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.46441427467131635,0.5163666294930522,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616"
91,5f245764a137ac00089e6c7d,23,female,condition_generation_second,0.9101049897053429,0.651481943515971,0.14307393306025942,"0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711"
92,5f248b7b1bde03086270bd37,25,female,condition_generation_first,0.9150177242780978,0.687774721433267,0.15438155640054976,"0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.6346123886036732,0.29797613620357616,0.0,0.0,0.0,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.46441427467131635,0.5163666294930522,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.0,0.0,0.0,0.29797613620357616,0.3908942168211595,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984"
93,5f26cf3dcb907d03e50a6f95,26,male,condition_generation_second,0.9220082562543268,0.7053408383264524,0.12308055088075211,"0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.6888857714738319,0.7269794170326992,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.6692712536042192"
94,5f271938dab22f02cdc90584,19,female,condition_generation_second,0.9098923472237264,0.6872419574241058,0.11132801500107561,"0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.3908942168211595,0.8344680724958996,0.3908942168211595,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.7704692183571815"
95,5f28fe5de9735523a46857d1,40,female,condition_generation_second,0.9285388042749942,0.7317529855835371,0.10178270290696416,"0.7795359730663132,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.0,0.29797613620357616,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6418282963660096,0.7780460470738995,0.8769383135347537,0.823976171113251,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.0,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.0,0.29797613620357616,0.3908942168211595,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146"
96,5f2d4ed77f1d552c576f64bf,22,male,condition_generation_first,0.9042852391466549,0.6727402694946647,0.14620339547571873,"0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.6888857714738319,1.0,1.0,0.7148165412061984"
97,5f2fda9d8f06be3d79b0371d,36,male,condition_generation_first,0.9447681033083959,0.7883387902518764,0.08598756501485098,"0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.7795359730663132,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.823976171113251,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733"
98,5f3aee04e30eac7cb73b416e,26,male,condition_generation_second,0.8724845065286753,0.5359477119769102,0.1695763536840186,"0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.46441427467131635,0.3908942168211595,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.46441427467131635,0.7269794170326992,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192"
99,5f44eb04cd108b02a14d8a10,22,male,condition_generation_second,0.892502328053428,0.5808388914593482,0.17744964526643026,"0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,1.0,0.6888857714738319,0.7269794170326992,0.7269794170326992,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.823976171113251,0.823976171113251,0.8769383135347537,0.7780460470738995,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995"
100,5f4699e88ed08d02e65b2240,22,male,condition_generation_second,0.9037201251396333,0.663494830014163,0.2522895566833328,"0.6418282963660096,0.7780460470738995,0.8769383135347537,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.7795359730663132,0.8905074235975434,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.9302304327957966,0.7269794170326992,0.46441427467131635,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434"
101,5f46a4f25a01ee0369ccb14e,19,male,condition_generation_second,0.9132526304040874,0.6977620403894004,0.14121222953117626,"0.6451223207131355,0.6346123886036732,0.29797613620357616,0.0,0.0,0.0,0.0,0.0,0.29797613620357616,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.8540687906769606,1.0,0.7148165412061984,0.8793119667114895,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.6888857714738319,1.0,1.0,0.6888857714738319,0.7269794170326992,0.9302304327957966,0.6451223207131355,0.7795359730663132,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.29797613620357616,0.3908942168211595,0.46441427467131635,0.5163666294930522,0.6658842842919371,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.5163666294930522,0.46441427467131635,0.3908942168211595,0.29797613620357616,0.0,0.29797613620357616,0.3908942168211595,0.6888857714738319,1.0,1.0,0.6888857714738319,0.3908942168211595,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.46441427467131635,0.3908942168211595,0.29797613620357616,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.6346123886036732,0.29797613620357616,0.0,0.0,0.29797613620357616,0.6346123886036732,0.8497583695735704,0.8497583695735704,0.9302304327957966,0.9302304327957966"
102,5f4f5fa9cb9a39000c600ad3,43,male,condition_generation_first,0.8805733709093445,0.5641990536380996,0.17280565807162243,"0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.6692712536042192,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.823976171113251,0.823976171113251,0.8154676072578312,0.8540687906769606,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.46441427467131635,0.7269794170326992,0.9302304327957966,0.8497583695735704,0.9382127444598711,0.8793119667114895,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.6658842842919371,0.7019007226164857,0.6418282963660096,0.6374076043985674,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6418282963660096,0.7019007226164857,0.6658842842919371,0.7272858092676827,0.6658842842919371,0.5163666294930522,0.46441427467131635,0.7269794170326992,0.7269794170326992,0.6888857714738319,1.0,0.8540687906769606,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9382127444598711,0.9382127444598711,0.8793119667114895,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.6860691934169049,0.7704692183571815"
103,5f5797583cbc65245d493954,21,male,condition_generation_first,0.899963843358642,0.6546677853049603,0.21928529520434462,"0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8769383135347537,0.7780460470738995,0.8769383135347537,0.8731641347200653,0.6451223207131355,0.9302304327957966,0.9302304327957966,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.8154676072578312,0.823976171113251,0.8905074235975434,0.8905074235975434,0.823976171113251,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827,0.7148165412061984,1.0,0.8540687906769606,0.8154676072578312,0.823976171113251,0.8905074235975434,0.7795359730663132,0.6451223207131355,0.6346123886036732,0.8344680724958996,0.3908942168211595,0.6888857714738319,0.6538941581059146,0.6692712536042192,0.6692712536042192,0.6538941581059146,0.6888857714738319,0.3908942168211595,0.8344680724958996,0.6346123886036732,0.6451223207131355,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.8793119667114895,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.7704692183571815,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,0.8540687906769606,0.8154676072578312,0.8731641347200653,0.9036628786659733,0.9831162550639014,0.9036628786659733,0.8731641347200653,0.8154676072578312,0.6860691934169049,0.6692712536042192,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.3905127177375995,0.6692712536042192,0.6860691934169049,0.6374076043985674,0.6374076043985674,0.8540687906769606,1.0,0.7148165412061984,0.7272858092676827,0.7148165412061984,0.6538941581059146,0.7704692183571815,0.6538941581059146,0.7148165412061984,0.7272858092676827"
