key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_13.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,hcnczn,"[""h"",""c"",""n"",""c"",""z"",""n""]","[1.9453000000007705,2.2956000000005474,2.6398000000007755,4.215300000000752,4.2716000000005465,4.583700000000192,5.511600000000556]",1,HCNCZN,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,nrlrqhr,"[""n"",""r"",""l"",""r"",""q"",""h"",""r""]","[1.6978999999994357,2.625499999999988,3.1612999999998124,3.5612000000002126,5.78539999999947,6.20920000000018,6.3533999999994535,6.945299999999804]",1,NRLRQHR,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,xlwrnnk,"[""x"",""l"",""w"",""r"",""n"",""n"",""k""]","[2.314900000000364,3.0669000000003734,3.714900000000398,4.226800000000765,4.626800000000742,4.770700000000204,4.954400000000362,5.570700000000215]",1,XLWRNNK,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,bhddrqhk,"[""b"",""h"",""d"",""d"",""r"",""q"",""h"",""k""]","[2.245600000000593,2.5184000000003834,3.9012000000001876,4.141200000000197,4.8212000000002035,5.02920000000023,7.2794000000004075,7.478700000000174,7.89320000000032]",1,BHDDRQHK,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,bgmsdwbb,"[""b"",""g"",""m"",""s"",""d"",""w"",""b"",""b""]","[2.750399999999445,2.958299999999781,3.8940999999996393,4.990099999999643,7.134099999999648,7.214200000000119,7.8942999999998165,8.022299999999746,8.622299999999768]",1,BGMSDWBB,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,6,0,6,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,7,0,7,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,8,0,8,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,,,,,,,btlmfgxgx,"[""b"",""t"",""l"",""m"",""f"",""g"",""x"",""g"",""x""]","[1.9715999999996257,2.3315000000000055,2.779399999999441,3.2592999999998256,4.195399999999495,4.691299999999842,6.259099999999648,6.883099999999672,7.611500000000092,8.332700000000273]",1,BTLMFGXGX,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5f108dea719866356702d26f,23,Mężczyzna,2022-06-04_08h10.23.013,task,2021.1.4,Win32,75.18231712,628b806c463b948bc644b84f,629af6c74ba1548534425c7a,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
