"","key_resp_7.keys","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","id","series_0","series_1","acss_0","acss_1","comparison","id.","Płeć.","Wiek.","date","expName","psychopyVersion","OS","frameRate","STUDY_ID","SESSION_ID","key_resp_5.keys","key_resp_5.corr","key_resp_5.rt","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","key_resp_7.rt"
"147",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.1851999999880718]",82,0,82,0,1,NA
"148",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.25499999999999545]",83,0,83,0,1,NA
"149",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.2268999999761263]",84,0,84,0,1,NA
"150",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.2856000000238055]",85,0,85,0,1,NA
"151",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.3356999999881509]",86,0,86,0,1,NA
"152",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3021999999880336]",87,0,87,0,1,NA
"153",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3010999999643218]",88,0,88,0,1,NA
"154",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.23519999998814]",89,0,89,0,1,NA
"155",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.22440000003575733]",90,0,90,0,1,NA
"156",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.3721999999880836]",91,0,91,0,1,NA
"157",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.19280000001197095]",92,0,92,0,1,NA
"158",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.2643000000119855]",93,0,93,0,1,NA
"159",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.20080000001189546]",94,0,94,0,1,NA
"160",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3784000000357537]",95,0,95,0,1,NA
"161",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3135999999642536]",96,0,96,0,1,NA
"162",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.5000999999642772]",97,0,97,0,1,NA
"163",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.49839999997618634]",98,0,98,0,1,NA
"164",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.33739999997612813]",99,0,99,0,1,NA
"165",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.27069999998809635]",100,0,100,0,1,NA
"166",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.23530000001198914]",101,0,101,0,1,NA
"167",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.23950000000002092]",102,0,102,0,1,NA
"168",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.30689999997616724]",103,0,103,0,1,NA
"169",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.20680000001186727]",104,0,104,0,1,NA
"170",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.20099999999990814]",105,0,105,0,1,NA
"171",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.26419999998813637]",106,0,106,0,1,NA
"172",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3486999999880709]",107,0,107,0,1,NA
"173",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.28899999999998727]",108,0,108,0,1,NA
"174",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.26529999995238995]",109,0,109,0,1,NA
"175",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.5290999999641599]",110,0,110,0,1,NA
"176",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.48819999998806907]",111,0,111,0,1,NA
"177",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.3738999999761745]",112,0,112,0,1,NA
"178",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.3542000000476264]",113,0,113,0,1,NA
"179",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.33690000003571186]",114,0,114,0,1,NA
"180",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.2964999999999236]",115,0,115,0,1,NA
"181",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.23730000001194185]",116,0,116,0,1,NA
"182",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.22939999997618088]",117,0,117,0,1,NA
"183",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""comma""]",0,"[0.1531999999880327]",118,0,118,0,1,NA
"184",NA,NA,NA,NA,NA,NA,"5f19902fd2b95f025c1b0ff3","","",NA,NA,"","5f19902fd2b95f025c1b0ff3","Kobieta",21,"2021-09-06_19h25.49.703","rantool2","2021.1.4","Win32",59.80145916,"6135e006383e6ea6c3d06a28","61364e8bec0861deeaaa7597","[""period""]",0,"[0.24900000000002365]",119,0,119,0,1,NA
